# Wavelength, Absorbance
4.800000000000000000e+02,1.455754419135786737e+00
4.810000000000000000e+02,4.119196859942816147e+00
4.820000000000000000e+02,2.445254504127546635e+00
4.830000000000000000e+02,2.658441483644180092e+00
4.840000000000000000e+02,1.833025170263603787e+00
4.850000000000000000e+02,1.763763323273853656e+00
4.860000000000000000e+02,2.471584021643629114e+00
4.870000000000000000e+02,1.905401224460387954e+00
4.880000000000000000e+02,2.087822958289131225e+00
4.890000000000000000e+02,1.721807294124664711e+00
4.900000000000000000e+02,4.050254487036761830e+00
4.910000000000000000e+02,2.001988867323281518e+00
4.920000000000000000e+02,3.177689361856800510e+00
4.930000000000000000e+02,2.244222704675033597e+00
4.940000000000000000e+02,3.373891232324796263e+00
4.950000000000000000e+02,3.056673713584472374e+00
4.960000000000000000e+02,2.917645199825733116e+00
4.970000000000000000e+02,1.502756517762815491e+00
4.980000000000000000e+02,3.898005758022026868e+00
4.990000000000000000e+02,3.041002329516685698e+00
5.000000000000000000e+02,2.350570879288759407e+00
5.010000000000000000e+02,3.532569758929545500e+00
5.020000000000000000e+02,1.580441396236924367e+00
5.030000000000000000e+02,3.787256972739152960e+00
5.040000000000000000e+02,2.412476949464505083e+00
5.050000000000000000e+02,1.505388727425678308e+00
5.060000000000000000e+02,2.990810393205593165e+00
5.070000000000000000e+02,3.445535163453962824e+00
5.080000000000000000e+02,2.475729227262436272e+00
5.090000000000000000e+02,3.686536460636739676e+00
5.100000000000000000e+02,3.531798794086874693e+00
5.110000000000000000e+02,2.298944063414340100e+00
5.120000000000000000e+02,2.139365702601542907e+00
5.130000000000000000e+02,2.266560111614801976e+00
5.140000000000000000e+02,1.949914233490137594e+00
5.150000000000000000e+02,3.942423062408654921e+00
5.160000000000000000e+02,1.440299147065410068e+00
5.170000000000000000e+02,3.616039173952926511e+00
5.180000000000000000e+02,2.506214378058906789e+00
5.190000000000000000e+02,1.380610687617687571e+00
5.200000000000000000e+02,1.415492374589154778e+00
5.210000000000000000e+02,1.000934932859233184e+00
5.220000000000000000e+02,2.880446364771070300e+00
5.230000000000000000e+02,2.280901807623126665e+00
5.240000000000000000e+02,3.147294015973374215e+00
5.250000000000000000e+02,1.349250501963823456e+00
5.260000000000000000e+02,3.722806510850685591e+00
5.270000000000000000e+02,9.616524193926441200e-01
5.280000000000000000e+02,1.757565589775675008e+00
5.290000000000000000e+02,2.469527481796632618e+00
5.300000000000000000e+02,1.079691888703161240e+00
5.310000000000000000e+02,1.095834928693367960e+00
5.320000000000000000e+02,1.470898340977940366e+00
5.330000000000000000e+02,2.251296189749728782e+00
5.340000000000000000e+02,2.840828188945747179e+00
5.350000000000000000e+02,3.550418775128157289e+00
5.360000000000000000e+02,2.190074054973995654e+00
5.370000000000000000e+02,1.046787202093544256e+00
5.380000000000000000e+02,1.572989830905144881e+00
5.390000000000000000e+02,1.211587269153345137e+00
5.400000000000000000e+02,1.723965212314089612e+00
5.410000000000000000e+02,2.531310313655493971e+00
5.420000000000000000e+02,2.158543627095883988e+00
5.430000000000000000e+02,2.395662243750240172e+00
5.440000000000000000e+02,7.987678512593416880e-01
5.450000000000000000e+02,9.834048190296659220e-01
5.460000000000000000e+02,3.044876575246616035e+00
5.470000000000000000e+02,1.394318095366581245e+00
5.480000000000000000e+02,1.860839718782703045e+00
5.490000000000000000e+02,3.286704878217934223e+00
5.500000000000000000e+02,6.443341216705669172e-01
5.510000000000000000e+02,2.446336173214003651e+00
5.520000000000000000e+02,3.032773681495616991e+00
5.530000000000000000e+02,2.956896145061745695e+00
5.540000000000000000e+02,3.092174378938617352e+00
5.550000000000000000e+02,3.237518233085068253e+00
5.560000000000000000e+02,1.824842343470916894e+00
5.570000000000000000e+02,2.806435021895596904e+00
5.580000000000000000e+02,1.095328978947928578e+00
5.590000000000000000e+02,3.098850152228158183e+00
5.600000000000000000e+02,1.545488105290183878e+00
5.610000000000000000e+02,1.887786960095026334e+00
5.620000000000000000e+02,1.496554497830524522e+00
5.630000000000000000e+02,1.628159587614178339e+00
5.640000000000000000e+02,1.904985998760433397e+00
5.650000000000000000e+02,1.641402999699516752e+00
5.660000000000000000e+02,1.956556029160223975e+00
5.670000000000000000e+02,2.263688125073616941e+00
5.680000000000000000e+02,2.353224793770252621e+00
5.690000000000000000e+02,4.554066660618852347e-01
5.700000000000000000e+02,3.316699166512997010e+00
5.710000000000000000e+02,3.197551046936569552e+00
5.720000000000000000e+02,1.226467992439374655e+00
5.730000000000000000e+02,1.048167072464858185e+00
5.740000000000000000e+02,2.228975586290477651e+00
5.750000000000000000e+02,2.826188699915966218e+00
5.760000000000000000e+02,2.364747764710978473e+00
5.770000000000000000e+02,2.617268106507066427e+00
5.780000000000000000e+02,1.926161576734165770e+00
5.790000000000000000e+02,2.348323862291655573e+00
5.800000000000000000e+02,1.804146428098749366e+00
5.810000000000000000e+02,1.132602991172716012e+00
5.820000000000000000e+02,1.357522467315788850e+00
5.830000000000000000e+02,2.480044404221126264e+00
5.840000000000000000e+02,1.660806229954954416e+00
5.850000000000000000e+02,1.144541000505044925e+00
5.860000000000000000e+02,6.261218948205100610e-01
5.870000000000000000e+02,1.657899320565565882e+00
5.880000000000000000e+02,2.225119884247024338e+00
5.890000000000000000e+02,7.446411156219717720e-01
5.900000000000000000e+02,1.769188164155041099e+00
5.910000000000000000e+02,5.015881771216949003e-01
5.920000000000000000e+02,2.350333049554083509e+00
5.930000000000000000e+02,1.703291503524542394e+00
5.940000000000000000e+02,2.623579135267724904e+00
5.950000000000000000e+02,2.318845550330457694e+00
5.960000000000000000e+02,2.123555361936458663e+00
5.970000000000000000e+02,2.093767554237134121e+00
5.980000000000000000e+02,3.005412579845569532e+00
5.990000000000000000e+02,1.515138730579179249e+00
6.000000000000000000e+02,2.331335165959595113e+00
6.010000000000000000e+02,1.492449848453801797e+00
6.020000000000000000e+02,1.457568169253695700e+00
6.030000000000000000e+02,2.948550780153688655e-01
6.040000000000000000e+02,2.986685556742028957e+00
6.050000000000000000e+02,2.658045664419045107e+00
6.060000000000000000e+02,1.361352320831789253e+00
6.070000000000000000e+02,2.289515946191533313e+00
6.080000000000000000e+02,2.629071933627843638e+00
6.090000000000000000e+02,1.960568399232594183e+00
6.100000000000000000e+02,1.112980598643507957e+00
6.110000000000000000e+02,1.381033944180190431e+00
6.120000000000000000e+02,1.149059425936885592e+00
6.130000000000000000e+02,2.703663790796512201e-01
6.140000000000000000e+02,3.007816703473863651e+00
6.150000000000000000e+02,2.623224967697140642e+00
6.160000000000000000e+02,2.173495836013362492e+00
6.170000000000000000e+02,2.016254566409164450e+00
6.180000000000000000e+02,8.534263486815673039e-01
6.190000000000000000e+02,5.234748995409927996e-01
6.200000000000000000e+02,1.786257664933701861e+00
6.210000000000000000e+02,2.778401881268117712e+00
6.220000000000000000e+02,2.584176662019187720e+00
6.230000000000000000e+02,2.757684668130834904e+00
6.240000000000000000e+02,2.938802940501329175e+00
6.250000000000000000e+02,6.993118281678626369e-01
6.260000000000000000e+02,5.873001780084262657e-01
6.270000000000000000e+02,2.512953561088490773e+00
6.280000000000000000e+02,9.634191266783994623e-01
6.290000000000000000e+02,1.250391243577401168e+00
6.300000000000000000e+02,6.252859124524007273e-01
6.310000000000000000e+02,8.140692228188217694e-01
6.320000000000000000e+02,2.141426225478736178e+00
6.330000000000000000e+02,1.890987757396165980e+00
6.340000000000000000e+02,2.155799352531977409e+00
6.350000000000000000e+02,1.764060073183786992e+00
6.360000000000000000e+02,1.188199837216176613e+00
6.370000000000000000e+02,2.200882816772851580e+00
6.380000000000000000e+02,1.472489935773886316e+00
6.390000000000000000e+02,2.484560601037130834e+00
6.400000000000000000e+02,1.582895497845289601e+00
6.410000000000000000e+02,2.655257968247976663e+00
6.420000000000000000e+02,2.912130947622640686e+00
6.430000000000000000e+02,1.300563703741021593e+00
6.440000000000000000e+02,1.586971337037345609e-01
6.450000000000000000e+02,2.366247282325055323e+00
6.460000000000000000e+02,8.095520994479121768e-01
6.470000000000000000e+02,2.434111637994957889e+00
6.480000000000000000e+02,6.092881354471268995e-01
6.490000000000000000e+02,3.006552585672226829e+00
6.500000000000000000e+02,1.389265882196300872e+00
6.510000000000000000e+02,2.598025500395385823e+00
6.520000000000000000e+02,2.678591147834919362e+00
6.530000000000000000e+02,6.032591148440897832e-01
6.540000000000000000e+02,2.823879355410463976e+00
6.550000000000000000e+02,2.959035738192998366e+00
6.560000000000000000e+02,2.018281865255845631e+00
6.570000000000000000e+02,1.156352723078148542e-01
6.580000000000000000e+02,1.628949239631851453e+00
6.590000000000000000e+02,1.039739018976182594e+00
6.600000000000000000e+02,1.734039720347690716e+00
6.610000000000000000e+02,7.993200892256183687e-01
6.620000000000000000e+02,2.792619614885182955e+00
6.630000000000000000e+02,7.295950996199475069e-01
6.640000000000000000e+02,1.861198311303471575e+00
6.650000000000000000e+02,2.957278960988109606e+00
6.660000000000000000e+02,2.525565570191433906e+00
6.670000000000000000e+02,2.831240359959415365e+00
6.680000000000000000e+02,1.092397487372926745e+00
6.690000000000000000e+02,1.023293310744181894e-01
6.700000000000000000e+02,1.790143918088751729e+00
6.710000000000000000e+02,1.453707188579016263e+00
6.720000000000000000e+02,1.579493598783673791e+00
6.730000000000000000e+02,7.735822342395013429e-01
6.740000000000000000e+02,1.592208264317008126e+00
6.750000000000000000e+02,9.401534840074705635e-01
6.760000000000000000e+02,1.948724905922399220e+00
6.770000000000000000e+02,1.795362097348884856e+00
6.780000000000000000e+02,1.705381400332070641e+00
6.790000000000000000e+02,2.378807022911251678e+00
6.800000000000000000e+02,1.227379290619226238e+00
6.810000000000000000e+02,2.688134416081817246e+00
6.820000000000000000e+02,1.992449777724205617e+00
6.830000000000000000e+02,2.304622218407676115e+00
6.840000000000000000e+02,1.616077353177446163e+00
6.850000000000000000e+02,1.000746376610397226e+00
6.860000000000000000e+02,1.780329276809776262e+00
6.870000000000000000e+02,4.207132908822531769e-01
6.880000000000000000e+02,1.954338034592770112e+00
6.890000000000000000e+02,1.802562468797756834e+00
6.900000000000000000e+02,1.837726702250769062e+00
6.910000000000000000e+02,2.559235262834168995e-02
6.920000000000000000e+02,2.644410530704516926e+00
6.930000000000000000e+02,3.735063147478859813e-01
6.940000000000000000e+02,2.643962520271176508e+00
6.950000000000000000e+02,8.723950031768342717e-01
6.960000000000000000e+02,7.719172893319315998e-01
6.970000000000000000e+02,1.987852265812203756e+00
6.980000000000000000e+02,1.230970107862947582e+00
6.990000000000000000e+02,6.354446382989951125e-01
7.000000000000000000e+02,2.696757887522313268e+00
7.010000000000000000e+02,2.486946911279500405e+00
7.020000000000000000e+02,2.970796886681959847e+00
7.030000000000000000e+02,2.525156868845974678e+00
7.040000000000000000e+02,4.588573459627629525e-01
7.050000000000000000e+02,2.032288586469270797e-01
7.060000000000000000e+02,4.460159421448424144e-01
7.070000000000000000e+02,1.238187475503574220e+00
7.080000000000000000e+02,7.743421983596934233e-01
7.090000000000000000e+02,2.080455807090353382e+00
7.100000000000000000e+02,2.876099443091201913e+00
7.110000000000000000e+02,2.107430037371694986e+00
7.120000000000000000e+02,9.696366024455962407e-01
7.130000000000000000e+02,1.506401784185303017e+00
7.140000000000000000e+02,1.420077049681068404e+00
7.150000000000000000e+02,7.726134003917052295e-01
7.160000000000000000e+02,1.903191252495226804e+00
7.170000000000000000e+02,2.381388003518878360e+00
7.180000000000000000e+02,2.234279085440481705e+00
7.190000000000000000e+02,4.674479918843690296e-01
7.200000000000000000e+02,1.119308521925004740e+00
7.210000000000000000e+02,2.783993503705283867e+00
7.220000000000000000e+02,7.607353965598784296e-01
7.230000000000000000e+02,8.558841867075216436e-01
7.240000000000000000e+02,2.944256486918625182e+00
7.250000000000000000e+02,2.421203305645508674e+00
7.260000000000000000e+02,1.101831897568518848e+00
7.270000000000000000e+02,2.691835615498543999e-01
7.280000000000000000e+02,1.776283140314713682e+00
7.290000000000000000e+02,1.556703529808574960e+00
7.300000000000000000e+02,-3.901968504652981312e-02
7.310000000000000000e+02,1.157285984715888061e+00
7.320000000000000000e+02,8.672752255289570833e-01
7.330000000000000000e+02,7.988694501023843042e-01
7.340000000000000000e+02,2.469437260414644619e+00
7.350000000000000000e+02,1.541205291534273103e+00
7.360000000000000000e+02,4.967772757278330897e-01
7.370000000000000000e+02,2.866835907009774864e+00
7.380000000000000000e+02,1.806692948193935333e+00
7.390000000000000000e+02,4.031567519632658914e-01
7.400000000000000000e+02,2.420123543343972283e+00
7.410000000000000000e+02,1.911608223243808080e+00
7.420000000000000000e+02,2.031009616492011283e+00
7.430000000000000000e+02,6.325113871182055370e-01
7.440000000000000000e+02,2.468679673982547396e+00
7.450000000000000000e+02,5.813401734782055463e-01
7.460000000000000000e+02,8.491019730715240188e-01
7.470000000000000000e+02,2.446433783581667853e+00
7.480000000000000000e+02,7.343276191972345490e-01
7.490000000000000000e+02,1.853449971088133363e+00
7.500000000000000000e+02,1.930200825563420652e+00
