# Wavelength, Absorbance
3.500000000000000000e+02,3.273190210903032860e+00
3.510000000000000000e+02,2.126031996414558645e+00
3.520000000000000000e+02,2.400587926894704793e+00
3.530000000000000000e+02,1.875929102369446877e+00
3.540000000000000000e+02,2.055909426506016935e+00
3.550000000000000000e+02,2.400168332986135855e+00
3.560000000000000000e+02,9.936881329535742768e-01
3.570000000000000000e+02,7.273511358999518173e-01
3.580000000000000000e+02,1.541771448388241872e+00
3.590000000000000000e+02,2.064302923581030846e+00
3.600000000000000000e+02,2.584200820009161070e+00
3.610000000000000000e+02,2.426635550329372837e+00
3.620000000000000000e+02,2.991843568441129975e+00
3.630000000000000000e+02,1.976260487723525472e+00
3.640000000000000000e+02,3.189279826117576100e+00
3.650000000000000000e+02,1.841857504677119728e+00
3.660000000000000000e+02,1.532256600287359660e+00
3.670000000000000000e+02,1.107622258888790956e+00
3.680000000000000000e+02,1.703697679237957896e+00
3.690000000000000000e+02,2.843124965911306923e+00
3.700000000000000000e+02,2.204883879318293438e+00
3.710000000000000000e+02,1.624798830840536557e+00
3.720000000000000000e+02,1.933842681295562915e+00
3.730000000000000000e+02,1.153735525213842372e+00
3.740000000000000000e+02,2.172647500488290362e+00
3.750000000000000000e+02,1.592037660416121714e+00
3.760000000000000000e+02,1.989491200991204689e+00
3.770000000000000000e+02,1.168594414748181265e+00
3.780000000000000000e+02,2.728160837990096788e+00
3.790000000000000000e+02,2.161639204856812047e+00
3.800000000000000000e+02,7.141013340057178471e-01
3.810000000000000000e+02,2.832863836891448273e+00
3.820000000000000000e+02,3.029218527942070693e+00
3.830000000000000000e+02,1.835806779271839106e+00
3.840000000000000000e+02,2.842916780542072530e+00
3.850000000000000000e+02,2.767558855430802822e+00
3.860000000000000000e+02,1.927230051099376729e+00
3.870000000000000000e+02,2.366410203601646334e+00
3.880000000000000000e+02,1.471538404666173250e+00
3.890000000000000000e+02,2.377992365115033646e+00
3.900000000000000000e+02,2.876855877845117426e+00
3.910000000000000000e+02,9.650741462868475118e-01
3.920000000000000000e+02,3.191216649864305754e+00
3.930000000000000000e+02,1.341013454909412816e+00
3.940000000000000000e+02,1.756299963331279468e+00
3.950000000000000000e+02,7.075192040711931751e-01
3.960000000000000000e+02,1.030245832976978360e+00
3.970000000000000000e+02,1.649773977181162365e+00
3.980000000000000000e+02,1.847746894166563791e+00
3.990000000000000000e+02,2.452916344653355729e+00
4.000000000000000000e+02,1.179377305536547960e+00
4.010000000000000000e+02,2.425255703126887319e+00
4.020000000000000000e+02,1.381998365950572127e+00
4.030000000000000000e+02,2.768099078869325602e+00
4.040000000000000000e+02,5.341016805920170141e-01
4.050000000000000000e+02,1.216990479656294699e+00
4.060000000000000000e+02,7.359952261335894752e-01
4.070000000000000000e+02,2.426051097721471095e+00
4.080000000000000000e+02,6.765000799187881331e-01
4.090000000000000000e+02,1.149914530261477053e+00
4.100000000000000000e+02,1.593889214339526017e+00
4.110000000000000000e+02,2.076205860165037720e+00
4.120000000000000000e+02,2.011841115530697888e+00
4.130000000000000000e+02,3.527834087355592452e+00
4.140000000000000000e+02,1.823560074935064890e+00
4.150000000000000000e+02,3.637016838591281331e+00
4.160000000000000000e+02,2.760236601631584463e+00
4.170000000000000000e+02,3.623603003167866543e+00
4.180000000000000000e+02,1.426008001145081527e+00
4.190000000000000000e+02,9.711434514907515414e-01
4.200000000000000000e+02,2.049518001017429647e+00
4.210000000000000000e+02,3.489381448668128272e+00
4.220000000000000000e+02,1.140331612524118521e+00
4.230000000000000000e+02,3.342400514883933305e+00
4.240000000000000000e+02,1.937560891876931368e+00
4.250000000000000000e+02,3.016402857284528061e+00
4.260000000000000000e+02,2.318427337075639638e+00
4.270000000000000000e+02,1.910210398051118919e+00
4.280000000000000000e+02,1.943086074376592975e+00
4.290000000000000000e+02,2.783844211864868523e+00
4.300000000000000000e+02,3.148413982083696716e+00
4.310000000000000000e+02,3.407866754582860924e+00
4.320000000000000000e+02,1.606876657139779674e+00
4.330000000000000000e+02,2.939467379502840760e+00
4.340000000000000000e+02,2.315556500882096636e+00
4.350000000000000000e+02,2.452869903379013117e+00
4.360000000000000000e+02,3.010155226933509454e+00
4.370000000000000000e+02,3.606952790899325745e+00
4.380000000000000000e+02,2.871541446332665615e+00
4.390000000000000000e+02,1.307125005222097291e+00
4.400000000000000000e+02,1.457838291614393489e+00
4.410000000000000000e+02,2.605071074615688431e+00
4.420000000000000000e+02,2.179727905854238479e+00
4.430000000000000000e+02,3.079164073771099019e+00
4.440000000000000000e+02,1.453880839606078945e+00
4.450000000000000000e+02,1.613157861499077583e+00
4.460000000000000000e+02,2.638800270097456213e+00
4.470000000000000000e+02,3.708314233707434404e+00
4.480000000000000000e+02,3.785965846723668982e+00
4.490000000000000000e+02,3.335018863718937965e+00
4.500000000000000000e+02,1.952892270984690093e+00
4.510000000000000000e+02,3.810049404340512424e+00
4.520000000000000000e+02,2.725786756201977301e+00
4.530000000000000000e+02,3.656468275967300841e+00
4.540000000000000000e+02,2.701358998251587096e+00
4.550000000000000000e+02,1.357221965137379360e+00
4.560000000000000000e+02,2.056329683553762777e+00
4.570000000000000000e+02,2.535096388876770135e+00
4.580000000000000000e+02,2.809203311946328885e+00
4.590000000000000000e+02,3.696234241397093889e+00
4.600000000000000000e+02,2.926123820566843392e+00
4.610000000000000000e+02,1.385300344878896972e+00
4.620000000000000000e+02,2.790327148645242339e+00
4.630000000000000000e+02,2.621385127392365177e+00
4.640000000000000000e+02,2.433413810032957425e+00
4.650000000000000000e+02,2.637354467123747881e+00
4.660000000000000000e+02,2.804747337499986060e+00
4.670000000000000000e+02,3.560867801062670424e+00
4.680000000000000000e+02,3.383755067713852149e+00
4.690000000000000000e+02,2.750996974501195957e+00
4.700000000000000000e+02,3.961122931121833446e+00
4.710000000000000000e+02,1.691019040688890307e+00
4.720000000000000000e+02,2.929823381694821816e+00
4.730000000000000000e+02,3.756709613408687254e+00
4.740000000000000000e+02,2.707695337559327342e+00
4.750000000000000000e+02,1.823984015262985370e+00
4.760000000000000000e+02,4.032952175842874354e+00
4.770000000000000000e+02,1.425456702966455547e+00
4.780000000000000000e+02,4.180303475749542308e+00
4.790000000000000000e+02,1.491319703016650067e+00
4.800000000000000000e+02,2.357711109663943372e+00
4.810000000000000000e+02,1.602774528319609981e+00
4.820000000000000000e+02,2.008388381617256524e+00
4.830000000000000000e+02,1.513246876144448638e+00
4.840000000000000000e+02,4.046826029249556811e+00
4.850000000000000000e+02,4.044997793961414345e+00
4.860000000000000000e+02,2.334935716603426581e+00
4.870000000000000000e+02,3.363098182224457666e+00
4.880000000000000000e+02,3.289750486342407854e+00
4.890000000000000000e+02,3.948116756933734539e+00
4.900000000000000000e+02,2.723608911519801890e+00
4.910000000000000000e+02,1.373980390791366135e+00
4.920000000000000000e+02,2.604747133898308142e+00
4.930000000000000000e+02,1.581016161454507074e+00
4.940000000000000000e+02,1.332675068233644566e+00
4.950000000000000000e+02,2.033191152238321475e+00
4.960000000000000000e+02,1.723456659354487330e+00
4.970000000000000000e+02,2.595787457005166665e+00
4.980000000000000000e+02,3.405913867936125161e+00
4.990000000000000000e+02,3.378132646174905052e+00
5.000000000000000000e+02,2.693776818219746794e+00
5.010000000000000000e+02,3.295764254640150881e+00
5.020000000000000000e+02,2.671460823333835055e+00
5.030000000000000000e+02,3.850114181412472192e+00
5.040000000000000000e+02,3.887044004814370624e+00
5.050000000000000000e+02,1.809472524328330278e+00
5.060000000000000000e+02,2.088833566089689953e+00
5.070000000000000000e+02,2.952748989761442289e+00
5.080000000000000000e+02,3.030320232534909231e+00
5.090000000000000000e+02,2.806795419828413074e+00
5.100000000000000000e+02,1.809611769957800265e+00
5.110000000000000000e+02,2.886060908681801429e+00
5.120000000000000000e+02,3.392333660305976828e+00
5.130000000000000000e+02,3.364765975229027539e+00
5.140000000000000000e+02,1.289598171361076240e+00
5.150000000000000000e+02,3.444291369613903697e+00
5.160000000000000000e+02,1.700839070339321246e+00
5.170000000000000000e+02,3.332528845029935738e+00
5.180000000000000000e+02,2.463333891597871972e+00
5.190000000000000000e+02,2.636867162366662409e+00
5.200000000000000000e+02,1.141610928569044781e+00
5.210000000000000000e+02,2.712986733065570810e+00
5.220000000000000000e+02,1.848529440329354401e+00
5.230000000000000000e+02,1.359388205319119303e+00
5.240000000000000000e+02,3.024160780048913200e+00
5.250000000000000000e+02,3.849411214653590818e+00
5.260000000000000000e+02,2.187346639804003345e+00
5.270000000000000000e+02,2.646581381554166335e+00
5.280000000000000000e+02,3.471880924380914113e+00
5.290000000000000000e+02,2.828244300673696809e+00
5.300000000000000000e+02,3.606151373804942661e+00
5.310000000000000000e+02,2.278844072320893144e+00
5.320000000000000000e+02,3.664370267099373635e+00
5.330000000000000000e+02,1.049591642357011523e+00
5.340000000000000000e+02,3.713125216892849245e+00
5.350000000000000000e+02,8.443499577549032908e-01
5.360000000000000000e+02,2.537514670623669311e+00
5.370000000000000000e+02,2.969779037237727515e+00
5.380000000000000000e+02,2.101427005080406474e+00
5.390000000000000000e+02,1.169113904521404068e+00
5.400000000000000000e+02,1.775882960452622061e+00
5.410000000000000000e+02,3.020956709453467504e+00
5.420000000000000000e+02,2.476300851695047101e+00
5.430000000000000000e+02,8.767199244730295993e-01
5.440000000000000000e+02,2.285079878147685761e+00
5.450000000000000000e+02,2.264474420920350006e+00
5.460000000000000000e+02,3.246291988228392267e+00
5.470000000000000000e+02,3.102877120782593590e+00
5.480000000000000000e+02,8.972870320094051833e-01
5.490000000000000000e+02,2.963652851206715066e+00
5.500000000000000000e+02,3.480911886628523799e+00
5.510000000000000000e+02,2.094670991665390503e+00
5.520000000000000000e+02,2.913396263145747511e+00
5.530000000000000000e+02,2.513762787647592756e+00
5.540000000000000000e+02,2.805982866448146318e+00
5.550000000000000000e+02,1.531885711028847297e+00
5.560000000000000000e+02,2.739819157725899235e+00
5.570000000000000000e+02,1.543519826176303678e+00
5.580000000000000000e+02,9.201696968664564436e-01
5.590000000000000000e+02,1.044357503918346364e+00
5.600000000000000000e+02,1.679036858206715443e+00
5.610000000000000000e+02,1.733175405039730332e+00
5.620000000000000000e+02,4.980556246427831901e-01
5.630000000000000000e+02,2.726661219727784857e+00
5.640000000000000000e+02,6.806621606946876568e-01
5.650000000000000000e+02,2.708015782135305471e+00
5.660000000000000000e+02,1.987869603878466895e+00
5.670000000000000000e+02,2.068159899665876544e+00
5.680000000000000000e+02,9.702425003219914412e-01
5.690000000000000000e+02,2.537300057405750042e+00
5.700000000000000000e+02,1.479495184112108452e+00
5.710000000000000000e+02,7.114798145129047624e-01
5.720000000000000000e+02,2.836569969994660489e+00
5.730000000000000000e+02,1.025230743013031187e+00
5.740000000000000000e+02,6.691387591559948556e-01
5.750000000000000000e+02,2.254496188780404253e+00
5.760000000000000000e+02,6.595456341562558888e-01
5.770000000000000000e+02,2.369568014707277293e+00
5.780000000000000000e+02,2.595630399886881268e+00
5.790000000000000000e+02,3.247472030288261369e+00
5.800000000000000000e+02,8.772241806171772183e-01
5.810000000000000000e+02,2.219116468912329942e+00
5.820000000000000000e+02,9.780869278549801926e-01
5.830000000000000000e+02,2.805073916726714689e+00
5.840000000000000000e+02,2.683859041846293536e+00
5.850000000000000000e+02,7.747985065084458389e-01
5.860000000000000000e+02,1.401063313921759423e+00
5.870000000000000000e+02,4.470316746659735996e-01
5.880000000000000000e+02,4.799064044777875404e-01
5.890000000000000000e+02,3.000673100200738297e+00
5.900000000000000000e+02,1.135466011326648150e+00
5.910000000000000000e+02,4.770437847765390815e-01
5.920000000000000000e+02,2.744250886602785933e+00
5.930000000000000000e+02,1.252698388519345007e+00
5.940000000000000000e+02,1.424352146549891396e+00
5.950000000000000000e+02,2.686335873633119986e-01
5.960000000000000000e+02,2.087617138855826671e+00
5.970000000000000000e+02,2.259673262203538258e+00
5.980000000000000000e+02,2.737635672202163306e+00
5.990000000000000000e+02,1.393317509433867452e+00
6.000000000000000000e+02,8.813354608466423823e-01
6.010000000000000000e+02,4.944267186639549894e-01
6.020000000000000000e+02,8.262098887690432214e-01
6.030000000000000000e+02,1.096767263627854483e+00
6.040000000000000000e+02,1.176444159186142979e+00
6.050000000000000000e+02,3.759211643077557952e-01
6.060000000000000000e+02,1.221253268249700596e+00
6.070000000000000000e+02,8.484920442260277529e-01
6.080000000000000000e+02,2.430333643060297977e+00
6.090000000000000000e+02,1.115958180997038030e+00
6.100000000000000000e+02,1.154115290187183396e+00
6.110000000000000000e+02,7.387556290531948067e-01
6.120000000000000000e+02,5.393857822038770067e-01
6.130000000000000000e+02,2.110007241716672866e+00
6.140000000000000000e+02,4.171547173529693842e-01
6.150000000000000000e+02,8.801901299956016445e-01
6.160000000000000000e+02,1.150915877802175524e+00
6.170000000000000000e+02,1.414782158682713176e+00
6.180000000000000000e+02,1.948357748164368797e+00
6.190000000000000000e+02,3.239601354032780600e-01
6.200000000000000000e+02,1.276672886836249798e+00
6.210000000000000000e+02,2.281499967187539113e-01
6.220000000000000000e+02,6.676010656800486220e-01
6.230000000000000000e+02,2.392402381931487909e+00
6.240000000000000000e+02,1.682848322680238873e+00
6.250000000000000000e+02,1.752037577354446318e+00
6.260000000000000000e+02,6.853512720211125675e-01
6.270000000000000000e+02,1.333470806775051587e+00
6.280000000000000000e+02,2.355166503817412327e+00
6.290000000000000000e+02,2.363966412947153373e+00
6.300000000000000000e+02,2.239649191582817611e+00
6.310000000000000000e+02,3.116122810377275343e-01
6.320000000000000000e+02,2.761700353690037524e+00
6.330000000000000000e+02,1.420822374942343647e+00
6.340000000000000000e+02,2.143014959921203832e+00
6.350000000000000000e+02,2.801918654656303520e-01
6.360000000000000000e+02,1.140007748058894599e+00
6.370000000000000000e+02,2.816126262070263397e+00
6.380000000000000000e+02,2.773244244175477213e+00
6.390000000000000000e+02,1.331321711822806286e-01
6.400000000000000000e+02,6.611696580433995551e-01
6.410000000000000000e+02,2.296564450311179839e-01
6.420000000000000000e+02,2.695364444236358903e+00
6.430000000000000000e+02,2.368556721750843419e+00
6.440000000000000000e+02,3.228490507793197462e-01
6.450000000000000000e+02,2.697974463618099339e+00
6.460000000000000000e+02,1.085560422908517619e+00
6.470000000000000000e+02,9.439034916255799601e-01
6.480000000000000000e+02,1.690260444121270744e+00
6.490000000000000000e+02,3.319434520927044274e-01
6.500000000000000000e+02,1.567332057607106588e+00
6.510000000000000000e+02,3.419636261393311227e-01
6.520000000000000000e+02,1.889269522492327491e+00
6.530000000000000000e+02,1.597021166065007769e+00
6.540000000000000000e+02,1.929759270051013997e+00
6.550000000000000000e+02,2.812027087217272125e+00
6.560000000000000000e+02,1.762827875396093757e+00
6.570000000000000000e+02,6.978447613659126691e-01
6.580000000000000000e+02,8.180951426600131526e-01
6.590000000000000000e+02,2.721927571021043768e+00
6.600000000000000000e+02,4.770141014710578831e-01
6.610000000000000000e+02,1.476534551223857239e+00
6.620000000000000000e+02,1.403666646229607018e+00
6.630000000000000000e+02,2.718752767134378967e+00
6.640000000000000000e+02,6.405458695514397727e-01
6.650000000000000000e+02,2.307241277787633660e+00
6.660000000000000000e+02,2.891281550431680003e+00
6.670000000000000000e+02,1.693072436161720873e+00
6.680000000000000000e+02,9.049096662616037956e-02
6.690000000000000000e+02,1.483227558559565784e+00
6.700000000000000000e+02,3.986696257129066501e-01
6.710000000000000000e+02,2.874942795068534007e+00
6.720000000000000000e+02,2.967243868641516791e+00
6.730000000000000000e+02,1.566211560400307734e+00
6.740000000000000000e+02,1.870498560596115301e+00
6.750000000000000000e+02,2.675201388988542650e+00
6.760000000000000000e+02,9.157336183114751504e-01
6.770000000000000000e+02,4.476375967824092195e-01
6.780000000000000000e+02,1.154388114880289695e+00
6.790000000000000000e+02,1.627158246956510013e+00
6.800000000000000000e+02,1.057730749405183523e+00
6.810000000000000000e+02,4.977019098979859058e-01
6.820000000000000000e+02,2.766734391085163836e+00
6.830000000000000000e+02,2.158074507498100481e+00
6.840000000000000000e+02,1.663972502743347182e+00
6.850000000000000000e+02,2.125621092832401970e+00
6.860000000000000000e+02,2.727259536808576357e+00
6.870000000000000000e+02,2.618312411681428031e+00
6.880000000000000000e+02,1.187084529774813380e+00
6.890000000000000000e+02,1.856105380578532582e+00
6.900000000000000000e+02,6.397817231919288306e-01
6.910000000000000000e+02,1.143563520567351999e+00
6.920000000000000000e+02,1.186718180967127889e+00
6.930000000000000000e+02,1.565106795734387823e+00
6.940000000000000000e+02,1.722720813459956757e+00
6.950000000000000000e+02,1.038998203246917829e+00
6.960000000000000000e+02,1.741633591482980137e+00
6.970000000000000000e+02,1.121827832863931951e-01
6.980000000000000000e+02,2.579206063503921786e+00
6.990000000000000000e+02,8.694309917837275137e-01
7.000000000000000000e+02,2.166304014910537923e+00
7.010000000000000000e+02,2.913086438379123289e-01
7.020000000000000000e+02,8.872616680569592740e-01
7.030000000000000000e+02,2.070462842426231020e+00
7.040000000000000000e+02,2.089335816461382889e-01
7.050000000000000000e+02,2.977857632108046326e-01
7.060000000000000000e+02,2.748534889545358517e+00
7.070000000000000000e+02,4.134622218368556590e-01
7.080000000000000000e+02,2.985142703700244482e+00
7.090000000000000000e+02,2.839991296876807958e+00
7.100000000000000000e+02,1.078997779523106493e+00
7.110000000000000000e+02,3.173240215898994743e-01
7.120000000000000000e+02,4.518753181026229360e-01
7.130000000000000000e+02,2.104366201991163088e+00
7.140000000000000000e+02,2.616309291115344049e+00
7.150000000000000000e+02,2.082730996487914599e+00
7.160000000000000000e+02,2.778325300878823789e+00
7.170000000000000000e+02,1.994159501853300709e+00
7.180000000000000000e+02,2.256664992060185337e+00
7.190000000000000000e+02,2.382900432449345018e+00
7.200000000000000000e+02,4.644107110769288838e-01
7.210000000000000000e+02,3.073042633405523860e-01
7.220000000000000000e+02,2.364140622204408404e-01
7.230000000000000000e+02,2.307037459551027681e+00
7.240000000000000000e+02,1.264001261551257249e+00
7.250000000000000000e+02,7.174126159342560927e-01
7.260000000000000000e+02,2.835981227060947241e+00
7.270000000000000000e+02,4.673814328342284496e-01
7.280000000000000000e+02,1.156169919447722627e+00
7.290000000000000000e+02,6.210088889208302820e-01
7.300000000000000000e+02,2.918514353747194257e+00
7.310000000000000000e+02,2.609658926771961873e+00
7.320000000000000000e+02,8.050464569724542496e-01
7.330000000000000000e+02,2.134517256395767615e-01
7.340000000000000000e+02,1.449269179488014592e+00
7.350000000000000000e+02,1.930081302561682532e+00
7.360000000000000000e+02,2.797858033648523257e+00
7.370000000000000000e+02,9.530857450959193677e-01
7.380000000000000000e+02,1.532885974130055784e+00
7.390000000000000000e+02,2.301975505264223454e+00
7.400000000000000000e+02,2.277566856336297629e+00
7.410000000000000000e+02,1.053960561211550601e-01
7.420000000000000000e+02,7.948849165901624714e-01
7.430000000000000000e+02,2.274835019573425043e+00
7.440000000000000000e+02,2.445928193504402604e+00
7.450000000000000000e+02,1.816551522235023253e+00
7.460000000000000000e+02,5.827925963731283021e-01
7.470000000000000000e+02,4.929308031728928396e-01
7.480000000000000000e+02,1.266961856768954675e+00
7.490000000000000000e+02,1.801844669690588097e+00
7.500000000000000000e+02,1.843723930361693908e+00
