# Wavelength, Absorbance
3.490000000000000000e+02,2.428353477570951657e+00
3.500000000000000000e+02,1.921236870515041772e+00
3.510000000000000000e+02,1.237217435624212047e+00
3.520000000000000000e+02,1.602466238352906025e+00
3.530000000000000000e+02,2.907973141779273352e+00
3.540000000000000000e+02,1.288116119844914476e+00
3.550000000000000000e+02,2.334697663933745559e+00
3.560000000000000000e+02,3.225233913083111137e+00
3.570000000000000000e+02,1.741593281076474709e+00
3.580000000000000000e+02,1.209926319131420236e+00
3.590000000000000000e+02,3.234453676009672929e+00
3.600000000000000000e+02,8.435700097151858090e-01
3.610000000000000000e+02,1.100001995632841068e+00
3.620000000000000000e+02,9.101583957420111837e-01
3.630000000000000000e+02,3.156841240838022422e+00
3.640000000000000000e+02,1.341444561385318979e+00
3.650000000000000000e+02,1.325989845971538683e+00
3.660000000000000000e+02,2.018377888238542361e+00
3.670000000000000000e+02,2.643765704275212070e+00
3.680000000000000000e+02,1.157154459363556764e+00
3.690000000000000000e+02,3.203214457744903321e+00
3.700000000000000000e+02,6.426673384175464188e-01
3.710000000000000000e+02,1.069334448101615598e+00
3.720000000000000000e+02,2.220742239072152735e+00
3.730000000000000000e+02,2.777907547889292061e+00
3.740000000000000000e+02,2.417199020678705068e+00
3.750000000000000000e+02,3.171093272722080414e+00
3.760000000000000000e+02,1.096307043924544367e+00
3.770000000000000000e+02,1.465281782263099686e+00
3.780000000000000000e+02,9.044582796056807039e-01
3.790000000000000000e+02,9.528494663560130862e-01
3.800000000000000000e+02,1.178601154851763644e+00
3.810000000000000000e+02,2.467212483544485302e+00
3.820000000000000000e+02,1.344234367490098947e+00
3.830000000000000000e+02,3.817690335749509001e-01
3.840000000000000000e+02,1.015714630589675815e+00
3.850000000000000000e+02,1.053995844408812665e+00
3.860000000000000000e+02,2.260104766023945722e+00
3.870000000000000000e+02,8.906036613197054752e-01
3.880000000000000000e+02,2.372935931614472693e+00
3.890000000000000000e+02,3.191157380092650708e+00
3.900000000000000000e+02,9.024393960714078844e-01
3.910000000000000000e+02,9.267637201791902868e-01
3.920000000000000000e+02,1.408890599236668262e+00
3.930000000000000000e+02,1.717490292288951892e+00
3.940000000000000000e+02,2.102536904088818215e+00
3.950000000000000000e+02,1.800712632965271620e+00
3.960000000000000000e+02,1.337466004906274541e+00
3.970000000000000000e+02,1.081298404859899254e+00
3.980000000000000000e+02,1.871974387006538176e+00
3.990000000000000000e+02,5.624390553553733074e-01
4.000000000000000000e+02,2.819189799263556839e+00
4.010000000000000000e+02,1.820929809101524688e+00
4.020000000000000000e+02,9.886823189279145829e-01
4.030000000000000000e+02,2.283241951310259754e+00
4.040000000000000000e+02,2.422639032048709229e+00
4.050000000000000000e+02,2.678718313793398309e+00
4.060000000000000000e+02,1.136781033902192872e+00
4.070000000000000000e+02,1.574941423796513362e+00
4.080000000000000000e+02,3.241309464227657422e+00
4.090000000000000000e+02,2.343229668715964831e+00
4.100000000000000000e+02,3.128083278589696814e+00
4.110000000000000000e+02,3.124302134402950237e+00
4.120000000000000000e+02,9.127689756888063277e-01
4.130000000000000000e+02,2.346045335376126140e+00
4.140000000000000000e+02,9.929784798600567175e-01
4.150000000000000000e+02,2.273293627425429175e+00
4.160000000000000000e+02,1.230967459203931025e+00
4.170000000000000000e+02,3.096728622300927825e+00
4.180000000000000000e+02,2.715161487729296219e+00
4.190000000000000000e+02,8.151060399774761045e-01
4.200000000000000000e+02,2.199760028397206302e+00
4.210000000000000000e+02,2.759292755626748583e+00
4.220000000000000000e+02,2.327334141303536441e+00
4.230000000000000000e+02,1.235651295271740890e+00
4.240000000000000000e+02,2.116073856322561397e+00
4.250000000000000000e+02,1.023468156448791300e+00
4.260000000000000000e+02,1.427994364013083661e+00
4.270000000000000000e+02,3.438775727309845820e+00
4.280000000000000000e+02,1.016683433664617109e+00
4.290000000000000000e+02,1.043316052572075492e+00
4.300000000000000000e+02,1.466080532799206804e+00
4.310000000000000000e+02,1.965395581668017311e+00
4.320000000000000000e+02,1.347278724932470251e+00
4.330000000000000000e+02,2.852853529976319358e+00
4.340000000000000000e+02,3.212433757575513305e+00
4.350000000000000000e+02,1.797166873537825005e+00
4.360000000000000000e+02,1.538976081601107548e+00
4.370000000000000000e+02,1.851618773874848412e+00
4.380000000000000000e+02,3.846754171039331816e+00
4.390000000000000000e+02,1.477230806577090050e+00
4.400000000000000000e+02,2.703093957964330940e+00
4.410000000000000000e+02,3.192979443363769043e+00
4.420000000000000000e+02,2.793573309122371562e+00
4.430000000000000000e+02,3.147134946579609682e+00
4.440000000000000000e+02,2.464543855725313204e+00
4.450000000000000000e+02,3.639539131286048335e+00
4.460000000000000000e+02,2.066170784238360980e+00
4.470000000000000000e+02,1.300645622016535885e+00
4.480000000000000000e+02,1.472568699794099434e+00
4.490000000000000000e+02,3.768165432100316181e+00
4.500000000000000000e+02,3.665874398495236441e+00
4.510000000000000000e+02,3.075714834361590100e+00
4.520000000000000000e+02,1.256865314637691800e+00
4.530000000000000000e+02,3.436866703072281481e+00
4.540000000000000000e+02,4.054430599960619830e+00
4.550000000000000000e+02,1.607602368713524577e+00
4.560000000000000000e+02,2.832869419693804680e+00
4.570000000000000000e+02,3.717380716011558839e+00
4.580000000000000000e+02,1.422246127685867778e+00
4.590000000000000000e+02,1.323731350711630839e+00
4.600000000000000000e+02,2.427033088587178256e+00
4.610000000000000000e+02,4.017016052066872511e+00
4.620000000000000000e+02,1.359819814403007143e+00
4.630000000000000000e+02,2.392416149754892363e+00
4.640000000000000000e+02,3.139395847156440045e+00
4.650000000000000000e+02,1.369725003731407487e+00
4.660000000000000000e+02,1.348144051412022648e+00
4.670000000000000000e+02,2.470838318593036043e+00
4.680000000000000000e+02,1.699746935883606369e+00
4.690000000000000000e+02,1.707930425927412177e+00
4.700000000000000000e+02,2.724302249629076300e+00
4.710000000000000000e+02,2.097093063429847248e+00
4.720000000000000000e+02,1.472956991982385500e+00
4.730000000000000000e+02,2.496665801711308141e+00
4.740000000000000000e+02,3.418294084010836897e+00
4.750000000000000000e+02,1.809697161843869084e+00
4.760000000000000000e+02,2.695208944175590204e+00
4.770000000000000000e+02,3.444722359421457547e+00
4.780000000000000000e+02,2.733616779173507538e+00
4.790000000000000000e+02,1.543352430177379775e+00
4.800000000000000000e+02,1.923000198596429788e+00
4.810000000000000000e+02,3.857724601642012807e+00
4.820000000000000000e+02,2.039962503376870462e+00
4.830000000000000000e+02,3.647737091942707899e+00
4.840000000000000000e+02,2.927014321963226529e+00
4.850000000000000000e+02,1.211128571638766305e+00
4.860000000000000000e+02,3.839012187311896085e+00
4.870000000000000000e+02,1.397248399462913238e+00
4.880000000000000000e+02,4.159259388777116762e+00
4.890000000000000000e+02,2.569338370018688700e+00
4.900000000000000000e+02,2.761528416723449286e+00
4.910000000000000000e+02,1.983756423435749427e+00
4.920000000000000000e+02,1.547606659234551429e+00
4.930000000000000000e+02,2.200355915275431062e+00
4.940000000000000000e+02,4.127976851692285898e+00
4.950000000000000000e+02,3.893538144174214288e+00
4.960000000000000000e+02,2.356358819210120359e+00
4.970000000000000000e+02,4.032334051812187958e+00
4.980000000000000000e+02,3.981171314921430504e+00
4.990000000000000000e+02,2.399289864224844582e+00
5.000000000000000000e+02,3.299234270386492973e+00
5.010000000000000000e+02,3.047050732329441569e+00
5.020000000000000000e+02,1.419455722474635584e+00
5.030000000000000000e+02,1.621558676647745889e+00
5.040000000000000000e+02,1.396845173234725790e+00
5.050000000000000000e+02,1.226984933489601026e+00
5.060000000000000000e+02,2.490012926304141949e+00
5.070000000000000000e+02,2.667399716538948251e+00
5.080000000000000000e+02,2.569250569553080954e+00
5.090000000000000000e+02,3.117861179456210330e+00
5.100000000000000000e+02,1.405376471852249010e+00
5.110000000000000000e+02,2.530795361249892128e+00
5.120000000000000000e+02,3.151482501456377427e+00
5.130000000000000000e+02,1.215409967853900097e+00
5.140000000000000000e+02,2.434608340620110667e+00
5.150000000000000000e+02,2.965160076502374231e+00
5.160000000000000000e+02,1.194161136975921078e+00
5.170000000000000000e+02,3.692812355189143858e+00
5.180000000000000000e+02,1.189261914969487854e+00
5.190000000000000000e+02,3.072716784019320801e+00
5.200000000000000000e+02,3.714983948854612361e+00
5.210000000000000000e+02,3.382827111349449467e+00
5.220000000000000000e+02,1.602973514528517551e+00
5.230000000000000000e+02,1.385225532613764798e+00
5.240000000000000000e+02,2.955962409076532182e+00
5.250000000000000000e+02,2.247762254166888685e+00
5.260000000000000000e+02,3.339064216865681445e+00
5.270000000000000000e+02,2.968704472816293904e+00
5.280000000000000000e+02,1.271277056245403436e+00
5.290000000000000000e+02,2.477712655585252222e+00
5.300000000000000000e+02,2.194342119647060052e+00
5.310000000000000000e+02,3.310511657299638699e+00
5.320000000000000000e+02,1.219840276328062689e+00
5.330000000000000000e+02,2.115433283660215658e+00
5.340000000000000000e+02,3.342616125119946879e+00
5.350000000000000000e+02,3.429844112988425842e+00
5.360000000000000000e+02,3.723071588580215696e+00
5.370000000000000000e+02,1.473580814686283658e+00
5.380000000000000000e+02,1.523807238849369750e+00
5.390000000000000000e+02,3.458728451482279809e+00
5.400000000000000000e+02,3.464509662872850893e+00
5.410000000000000000e+02,3.596802876552621875e+00
5.420000000000000000e+02,1.255834642250616584e+00
5.430000000000000000e+02,2.673844191104037815e+00
5.440000000000000000e+02,3.420504727006220769e+00
5.450000000000000000e+02,2.779254820715465257e+00
5.460000000000000000e+02,3.210601088852769625e+00
5.470000000000000000e+02,3.512980551680517038e+00
5.480000000000000000e+02,2.788253852748203698e+00
5.490000000000000000e+02,2.512161051870660522e+00
5.500000000000000000e+02,3.016181095294482528e+00
5.510000000000000000e+02,3.127299425370858366e+00
5.520000000000000000e+02,2.605780346544617654e+00
5.530000000000000000e+02,3.321326057761209150e+00
5.540000000000000000e+02,3.402543897811393769e+00
5.550000000000000000e+02,1.120195179424899878e+00
5.560000000000000000e+02,3.428953330561971047e+00
5.570000000000000000e+02,8.185501263972086994e-01
5.580000000000000000e+02,1.728503663368644361e+00
5.590000000000000000e+02,7.234387215845067276e-01
5.600000000000000000e+02,2.809700269740988077e+00
5.610000000000000000e+02,1.559047331577645856e+00
5.620000000000000000e+02,2.662179258253278835e+00
5.630000000000000000e+02,8.704902934541002280e-01
5.640000000000000000e+02,2.887094559084322665e+00
5.650000000000000000e+02,1.227607224894924798e+00
5.660000000000000000e+02,9.734192698890198336e-01
5.670000000000000000e+02,5.265808019701476717e-01
5.680000000000000000e+02,1.323695507469438537e+00
5.690000000000000000e+02,1.430777060535718626e+00
5.700000000000000000e+02,4.956943238541819952e-01
5.710000000000000000e+02,1.442438853910973151e+00
5.720000000000000000e+02,9.504000197056908794e-01
5.730000000000000000e+02,2.736532755550240115e+00
5.740000000000000000e+02,1.606858221397519770e+00
5.750000000000000000e+02,4.283021325174071192e-01
5.760000000000000000e+02,3.253223108865742397e+00
5.770000000000000000e+02,2.832742307231733481e+00
5.780000000000000000e+02,7.919835506583476903e-01
5.790000000000000000e+02,2.786074105954271296e+00
5.800000000000000000e+02,3.181212751431730101e+00
5.810000000000000000e+02,4.603829597890896630e-01
5.820000000000000000e+02,2.292505632022027839e+00
5.830000000000000000e+02,3.022625698664891392e+00
5.840000000000000000e+02,7.212873230758884979e-01
5.850000000000000000e+02,2.737459165351345369e+00
5.860000000000000000e+02,1.365802391059672161e+00
5.870000000000000000e+02,3.002057289143227337e+00
5.880000000000000000e+02,1.527201133862852611e+00
5.890000000000000000e+02,1.110123659232190141e+00
5.900000000000000000e+02,3.118802396989387216e+00
5.910000000000000000e+02,2.700569289367702908e+00
5.920000000000000000e+02,1.066098250454166507e+00
5.930000000000000000e+02,1.089212326725561120e+00
5.940000000000000000e+02,2.478698535473156994e+00
5.950000000000000000e+02,1.593736010260123459e+00
5.960000000000000000e+02,1.779744145905605812e+00
5.970000000000000000e+02,4.952812280771811682e-01
5.980000000000000000e+02,3.010298842848184719e+00
5.990000000000000000e+02,2.229921408967860064e+00
6.000000000000000000e+02,2.191344567271860999e+00
6.010000000000000000e+02,3.147307226909155098e+00
6.020000000000000000e+02,1.559972438904172032e+00
6.030000000000000000e+02,1.778217537070309051e+00
6.040000000000000000e+02,2.333629715901159418e+00
6.050000000000000000e+02,7.389017622409905783e-01
6.060000000000000000e+02,2.017646691932098779e+00
6.070000000000000000e+02,1.660540797162406879e+00
6.080000000000000000e+02,2.531621398251077792e+00
6.090000000000000000e+02,5.751221922812644882e-01
6.100000000000000000e+02,1.838033230612628743e-01
6.110000000000000000e+02,1.774982399483721052e+00
6.120000000000000000e+02,1.207079847284517449e+00
6.130000000000000000e+02,2.334430357223735264e+00
6.140000000000000000e+02,3.051229685077976761e+00
6.150000000000000000e+02,6.426929042437913298e-01
6.160000000000000000e+02,2.365083169890004555e+00
6.170000000000000000e+02,1.649179714347377201e+00
6.180000000000000000e+02,2.947204969488983473e+00
6.190000000000000000e+02,2.806674404870320716e-01
6.200000000000000000e+02,2.001494308734721894e+00
6.210000000000000000e+02,2.463172275348090690e+00
6.220000000000000000e+02,2.171683894386611247e+00
6.230000000000000000e+02,4.230178689749377607e-01
6.240000000000000000e+02,8.620586134280192603e-01
6.250000000000000000e+02,1.613523679790698884e+00
6.260000000000000000e+02,1.994671632207988710e+00
6.270000000000000000e+02,4.499551319485253220e-01
6.280000000000000000e+02,1.144653865691571237e+00
6.290000000000000000e+02,4.361944622473394872e-01
6.300000000000000000e+02,1.534603880525887032e+00
6.310000000000000000e+02,2.467414160831888470e+00
6.320000000000000000e+02,2.784276971447332105e+00
6.330000000000000000e+02,1.292467717758503110e+00
6.340000000000000000e+02,6.025783863970637366e-01
6.350000000000000000e+02,1.966467769723046377e+00
6.360000000000000000e+02,2.198113875532829109e+00
6.370000000000000000e+02,2.647240130212937359e+00
6.380000000000000000e+02,4.497082529896817560e-01
6.390000000000000000e+02,6.964473426757403773e-01
6.400000000000000000e+02,9.676074708524803336e-01
6.410000000000000000e+02,2.407103455479240761e+00
6.420000000000000000e+02,7.800221763346671944e-01
6.430000000000000000e+02,2.698642359345631903e+00
6.440000000000000000e+02,2.927025580604543986e+00
6.450000000000000000e+02,1.011721505354880035e+00
6.460000000000000000e+02,1.769785285220770055e+00
6.470000000000000000e+02,1.529482764181815169e+00
6.480000000000000000e+02,2.125682598172847992e+00
6.490000000000000000e+02,1.840788312756936884e+00
6.500000000000000000e+02,2.403551066663185409e+00
6.510000000000000000e+02,2.150068947769899541e+00
6.520000000000000000e+02,1.790328711720354571e+00
6.530000000000000000e+02,6.473943645189749185e-01
6.540000000000000000e+02,1.355708727080878306e+00
6.550000000000000000e+02,1.955257075171673131e+00
6.560000000000000000e+02,2.683854221561323139e-01
6.570000000000000000e+02,4.277026099920004376e-01
6.580000000000000000e+02,1.599913274787336137e+00
6.590000000000000000e+02,2.562213979809221165e+00
6.600000000000000000e+02,5.814494352295015434e-01
6.610000000000000000e+02,2.701985588334408828e+00
6.620000000000000000e+02,2.835920681672491117e+00
6.630000000000000000e+02,2.708604075479836393e+00
6.640000000000000000e+02,2.056351975998771398e+00
6.650000000000000000e+02,2.557773196320266340e+00
6.660000000000000000e+02,1.785371018491793249e+00
6.670000000000000000e+02,9.672683165190636423e-01
6.680000000000000000e+02,2.463654559828372115e+00
6.690000000000000000e+02,1.357308090973742942e+00
6.700000000000000000e+02,2.772979032275216138e+00
6.710000000000000000e+02,8.007700916037549521e-02
6.720000000000000000e+02,1.200445637326545745e+00
6.730000000000000000e+02,8.172073214144932596e-01
6.740000000000000000e+02,2.837501318206728573e+00
6.750000000000000000e+02,2.596263782556714084e+00
6.760000000000000000e+02,2.256135847069041134e+00
6.770000000000000000e+02,1.793341257026854096e+00
6.780000000000000000e+02,1.821783521687926122e+00
6.790000000000000000e+02,1.807111219443185313e+00
6.800000000000000000e+02,1.422609484293437587e+00
6.810000000000000000e+02,3.002202280800444267e+00
6.820000000000000000e+02,1.174437955334675099e+00
6.830000000000000000e+02,3.795308801843165769e-01
6.840000000000000000e+02,1.897687037990842374e+00
6.850000000000000000e+02,1.211597405946983175e+00
6.860000000000000000e+02,5.142274660197356795e-01
6.870000000000000000e+02,1.404131005263317133e-01
6.880000000000000000e+02,2.493586384160033642e+00
6.890000000000000000e+02,2.353498161143509293e+00
6.900000000000000000e+02,1.178970027312428032e-01
6.910000000000000000e+02,7.677869193946452731e-01
6.920000000000000000e+02,9.784763018611695173e-01
6.930000000000000000e+02,1.107800415925645376e+00
6.940000000000000000e+02,1.592527976438822046e+00
6.950000000000000000e+02,2.158384656977019311e+00
6.960000000000000000e+02,2.618989651345596581e+00
6.970000000000000000e+02,2.712898422541499155e+00
6.980000000000000000e+02,1.024233410753951468e+00
6.990000000000000000e+02,2.330538086287920141e+00
7.000000000000000000e+02,2.102817012953885900e-01
7.010000000000000000e+02,2.321435224654055496e+00
7.020000000000000000e+02,2.081410057448267015e+00
7.030000000000000000e+02,6.422058655970316332e-01
7.040000000000000000e+02,1.910276225335868050e+00
7.050000000000000000e+02,1.274353517904063260e-01
7.060000000000000000e+02,2.440880543950182613e+00
7.070000000000000000e+02,1.406235455360874242e+00
7.080000000000000000e+02,1.182074303118058722e+00
7.090000000000000000e+02,2.900149494504965730e+00
7.100000000000000000e+02,8.360603840580230761e-01
7.110000000000000000e+02,7.495926968562025561e-01
7.120000000000000000e+02,1.374552753994826793e+00
7.130000000000000000e+02,2.557482235787853497e+00
7.140000000000000000e+02,2.655295636823517214e+00
7.150000000000000000e+02,9.714572213512313592e-01
7.160000000000000000e+02,2.625626368660850751e+00
7.170000000000000000e+02,2.421298626869067494e+00
7.180000000000000000e+02,1.310957119916943636e+00
7.190000000000000000e+02,1.902135346365380508e+00
7.200000000000000000e+02,2.241629322741277353e+00
7.210000000000000000e+02,2.802073954785413434e-01
7.220000000000000000e+02,2.892815382932310442e+00
7.230000000000000000e+02,1.300067753295114148e+00
7.240000000000000000e+02,9.948286962505621389e-01
7.250000000000000000e+02,2.946119169541019822e+00
7.260000000000000000e+02,6.655733978786858573e-01
7.270000000000000000e+02,2.929963535818058684e+00
7.280000000000000000e+02,1.386715722969285469e+00
7.290000000000000000e+02,4.429095969647844355e-01
7.300000000000000000e+02,1.690044710758883850e+00
7.310000000000000000e+02,4.636291120988393633e-02
7.320000000000000000e+02,8.463327446366158968e-01
7.330000000000000000e+02,1.872765556009161170e+00
7.340000000000000000e+02,8.937958156847399804e-01
7.350000000000000000e+02,2.835758661436546646e+00
7.360000000000000000e+02,1.692144116730030179e+00
7.370000000000000000e+02,1.972575544639731060e+00
7.380000000000000000e+02,1.351280011905851675e+00
7.390000000000000000e+02,2.181174116952957931e+00
7.400000000000000000e+02,2.353768970154953788e+00
7.410000000000000000e+02,1.854059251424609700e+00
7.420000000000000000e+02,1.906404396024723447e+00
7.430000000000000000e+02,1.352824798473450496e+00
7.440000000000000000e+02,1.160878194170643501e-01
7.450000000000000000e+02,1.838171229960734232e+00
7.460000000000000000e+02,6.154779588236165555e-01
7.470000000000000000e+02,1.434386511803171116e+00
7.480000000000000000e+02,4.979506784715216350e-01
7.490000000000000000e+02,2.256651337669845603e+00
7.500000000000000000e+02,1.422990264145601147e+00
